id,pincode,post_office_name,sub_po_name,district,districtcode,create_date,update_date,is_active
3025,670009,Azhikkal,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3028,670009,"Azhikode South",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3031,670010,Valapattanam,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3034,670011,Kattampally,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3037,670011,Chirakkal,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3040,670011,"Chirakk R.S.",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3043,670012,Kannookara,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3046,670012,"Kannur Thana",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3049,670013,Burnacherry,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3052,670014,Chalad,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3055,670017,"Kannur District Hospital",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3058,670018,"Thazhe Chovva",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3061,670101,Thalassery,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3064,670101,"Thalassery Courts",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3067,670101,"Thalassery Bazar",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3070,670102,"Temple Gate",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3073,670102,Punnol,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3076,670102,Chalil,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3079,670102,Kurichiyil,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3082,670103,Tiruvangad,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3085,670103,Moozhikkara,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3088,670104,Cherakkara,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3091,670105,Vadakkumbad,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3094,670105,"Nettur (Kannur)",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3097,670106,Dharmadam,Thalasery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3100,670107,Perundattil,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3103,670107,Eranholi,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3106,670141,Thrichambaram,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3109,670141,Taliparamba,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3112,670142,Chuzhali,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3115,670142,Karimbam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3118,670142,Koyyam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3121,670142,Pallivayal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3124,670142,Kurumathur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3127,670142,Kanhirangad,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3130,670142,Muyyam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3133,670142,Panniyur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3136,670142,Kuttiyeri,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3139,670143,Aril,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3142,670143,Pattuvam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3145,670301,Thekkumbad,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3148,670301,Othayammadom,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3151,670301,Keezhara,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3154,670301,"Cherukun R.S.",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3157,670301,Cherukunnu,,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3160,670301,Irinavu,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3163,670301,Thavam,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3166,670302,Mattul,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3169,670303,Sreestha,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3172,670303,Payangadi,Taliaparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3175,670304,Madayi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3178,670305,Vengara-kannur,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3181,670305,Palakkode,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3184,670306,Olayampadi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3187,670306,Vellora,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3190,670306,Porakunnu,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3193,670306,Panapuzha,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3196,670306,Mathamangalam,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3199,670306,"Mathamangalam Bazar",Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3202,670306,Kuttur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3205,670306,Eriam,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3208,670306,Kakkara,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3211,670307,Annur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3214,670307,Korom,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3217,670307,Payyanur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3220,670307,Mathil,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3223,670307,Kokkanisseri,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3226,670307,Kanayi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3229,670307,Kandankali,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3232,670307,"Eramam Desom",Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3235,670307,Nhekly,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3238,670307,Padiotchal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3241,670307,Chalakkode,,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3244,670307,Kavvayi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3247,670307,Kankol,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3250,670307,Kandoth,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3253,670307,Vellur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3256,670307,"Payyan R.S.",Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3259,670307,Peringome,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3262,670308,Vadakkumbad-ramanthali,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3265,670308,Ramanthali,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3268,670308,Ettikulam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3271,670308,Karanthat,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3274,670309,Kovvapuram,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3277,670309,Kunhimangalam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3280,670309,Ezhilode,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3283,670310,"Ezhimala Naval Academy",Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3286,670325,"Mattul North",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3289,670327,Edat,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3292,670331,Mottammal,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3295,670331,Anchampeedika,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3298,670331,Morazha,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3301,670334,Ezhome,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3304,670334,Kottila,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3307,670353,"CRPF Camp Aravanchal",Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3310,670358,"Payangadi R S",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3313,670501,Mandur-kannur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3316,670502,Thiruvattoor,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3319,670502,Chithapilapoyil,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3322,670502,Pariyaram-kannur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3325,670502,Kuppam-taliparamba,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3328,670503,"Pariyaram Medical College",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3331,670504,Pilathara,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3334,670504,Nareekamvally,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3337,670504,Vilayancode,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3340,670504,Kadannapally,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3343,670511,Cherupuzha,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3346,670511,Chunda,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3349,670511,Thirumeni,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3352,670511,Kanamvayal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3355,670511,Edavaramba,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3358,670511,Kozhichal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3361,670511,Josegiri,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3364,670511,Thabore,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3367,670511,Thattummal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3370,670511,Prapoyil,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3373,670521,Ettukudukka,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3376,670521,Karivellur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3379,670521,Kozhummal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3382,670561,Pappinisseri,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3385,670561,"Pappinisseri West",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3388,670561,Aroli,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3391,670562,Kalliasseri,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3394,670562,Kanul,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3397,670562,Kuttikol,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3400,670563,Nanichery,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3403,670563,Parassinikadavu,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3406,670567,"Kannur University Campus",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3409,670571,Therthally,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3412,670571,Vellad,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3415,670571,Udayagiri,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3418,670571,Vijayagiri,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3421,670571,Pathampara,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3424,670571,Ottathai,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3427,670571,Nellipara,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3430,670571,Karuvanchal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3433,670571,Kottayad,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3436,670571,Manakadavu,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3439,670571,Rayarom,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3442,670571,Alakode,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3445,670571,Karthikapuram,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3448,670571,Alakode-kuttaramba,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3451,670571,Arivilanjapoyil,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3454,670571,Chittodi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3457,670581,Chepparapadava,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3460,670581,Edakkom,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3463,670581,Eruvatty-chapparapadava,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3466,670581,Karippal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3469,670581,Kooveri,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3472,670581,Thadikadavu,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3475,670581,Padappangad,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3478,670581,Thimiri-chepparapadava,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3481,670582,Arang,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3484,670582,Vayattuparamba,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3487,670582,Areekamala,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3490,670582,Mandalam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3493,670582,Kudiyanmala,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3496,670582,Pottampilavu,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3499,670582,Pulikurumba,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3502,670582,Naduvil,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3505,670591,Munderi,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3508,670591,Eachur,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3511,670592,Chekkikulam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3514,670592,Koodali,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3517,670592,Chattuvapara,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3520,670592,Kanhirode,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3523,670593,Kalliad,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3526,670593,Peruvalathuparamba,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3529,670593,Kusavanvayal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3532,670593,Irukkur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3535,670594,Varam,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3538,670594,Mundayad,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3541,670595,Pattanur,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3544,670595,Edayannur,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3547,670595,Elampara,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3550,670601,Kolacherry,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3553,670601,Cherupazhassi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3556,670601,Narath,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3559,670602,Kandakai,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3562,670602,Pavanoormotta,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3565,670602,Kayaralam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3568,670602,Kuttiyattur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3571,670602,Mullakodi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3574,670602,Mayyil,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3577,670604,Kannadiparamba,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3580,670604,Cheleri,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3583,670611,Mamba,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3586,670611,Muzhappala,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3589,670612,Kezhallur,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3592,670612,Anjarakandy,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3595,670612,Vengad,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3598,670612,Muringeri,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3601,670613,Mowancheri,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3604,670613,Iriveri,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3607,670621,"Chala East",Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3610,670621,Kadachira,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3613,670621,Poduvachery,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3616,670621,Koyyode,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3619,670622,Mundalur,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3622,670622,Mavilayi,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3625,670622,Bavode,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3628,670622,Makreri,Kannur,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3631,670631,Cherikode,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3634,670631,Chengalayi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3637,670631,Chempanthotty,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3640,670631,Kootumugham,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3643,670631,Kaithapram,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3646,670631,Sreekandapuram,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3649,670631,Malapattam,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3652,670631,Nedungome,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3655,670631,Nediyenga,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3658,670632,Eruvassi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3661,670632,Nellikutty,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3664,670632,Chemperi,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3667,670632,Chundakunnu,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3670,670632,Kuniyampuzha,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3673,670632,Kayalampara,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3676,670633,Payyavur,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3679,670633,Pazhassikari,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3682,670633,Kanjirakolly,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3685,670633,Chandanakampara,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3688,670633,Chamathachal,Taliparamba,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3691,670641,Ponniam,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3694,670641,"Ponniam West",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3697,670642,"Kizhakke Kadirur",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3700,670642,Kadirur-tly,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3703,670642,Eruvatty,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3706,670643,"Ayithara Mambram",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3709,670643,"Kottayam Malabar",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3712,670643,Manantheri,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3715,670643,Kuthuparamba,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3718,670643,Mangattidam,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3721,670643,Pachapoika,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3724,670643,Sankaranellur,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3727,670643,Mooriyad,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3730,670649,Kavumbhagam,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3733,670649,Ummenchira,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3736,670650,Alacherry,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3739,670650,"Kannavam Colony",Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3742,670650,Cheruvancheri,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3745,670650,Peruva,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3748,670650,Vayannur,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3751,670650,Nedumpoil,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3754,670650,Poolakutty,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3757,670650,Kannoth,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3760,670650,Kolayad,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3763,670650,Chittariparamba,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3766,670651,Chunkakunnu,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3769,670651,Ambayathode,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3772,670651,Kottiyur,Thalassery,Kannur,4,"2023-08-14 09:46:32","2023-08-14 10:35:54",1
3775,670661,Palayad,Thalassery,Kannur,4,"2023-08-14 09:46:33","2023-08-14 10:35:54",1
